Cutoff,Array Size,Serial Time
7.888889,672727.272727,0.134914
7.888889,681818.181818,0.136313
7.888889,690909.090909,0.137712
7.888889,700000.000000,0.139111
7.888889,709090.909091,0.135115
7.888889,718181.818182,0.131118
7.888889,727272.727273,0.127121
7.888889,736363.636364,0.123125
7.888889,745454.545455,0.119128
7.888889,754545.454545,0.115131
7.888889,763636.363636,0.111135
7.888889,772727.272727,0.107138
7.888889,781818.181818,0.103141
7.888889,790909.090909,0.099145
7.888889,800000.000000,0.095148
7.888889,809090.909091,0.097111
7.888889,818181.818182,0.099074
7.888889,827272.727273,0.101037
7.888889,836363.636364,0.103000
7.888889,845454.545455,0.104963
7.888889,854545.454545,0.106926
7.888889,863636.363636,0.108889
7.888889,872727.272727,0.110852
7.888889,881818.181818,0.112815
7.888889,890909.090909,0.114778
7.888889,900000.000000,0.116740
7.888889,909090.909091,0.117702
7.888889,918181.818182,0.118663
7.888889,927272.727273,0.119624
7.888889,936363.636364,0.120586
7.888889,945454.545455,0.121547
7.888889,954545.454545,0.122508
7.888889,963636.363636,0.123470
7.888889,972727.272727,0.124431
7.888889,981818.181818,0.125392
7.888889,990909.090909,0.126354
7.888889,1000000.000000,0.127315
8.000000,100000.000000,0.000000
8.000000,109090.909091,0.017000
8.000000,118181.818182,0.018500
8.000000,127272.727273,0.020000
8.000000,136363.636364,0.021500
8.000000,145454.545455,0.023000
8.000000,154545.454545,0.024500
8.000000,163636.363636,0.026000
8.000000,172727.272727,0.027500
8.000000,181818.181818,0.029000
8.000000,190909.090909,0.030500
8.000000,200000.000000,0.032000
8.000000,209090.909091,0.033303
8.000000,218181.818182,0.034606
8.000000,227272.727273,0.035909
8.000000,236363.636364,0.037212
8.000000,245454.545455,0.038515
8.000000,254545.454545,0.039818
8.000000,263636.363636,0.041121
8.000000,272727.272727,0.042424
8.000000,281818.181818,0.043727
8.000000,290909.090909,0.045030
8.000000,300000.000000,0.046333
8.000000,309090.909091,0.048379
8.000000,318181.818182,0.050424
8.000000,327272.727273,0.052470
8.000000,336363.636364,0.054515
8.000000,345454.545455,0.056561
8.000000,354545.454545,0.058606
8.000000,363636.363636,0.060651
8.000000,372727.272727,0.062697
8.000000,381818.181818,0.064742
8.000000,390909.090909,0.066788
8.000000,400000.000000,0.068833
8.000000,409090.909091,0.069258
8.000000,418181.818182,0.069682
8.000000,427272.727273,0.070106
8.000000,436363.636364,0.070530
8.000000,445454.545455,0.070955
8.000000,454545.454545,0.071379
8.000000,463636.363636,0.071803
8.000000,472727.272727,0.072227
8.000000,481818.181818,0.072652
8.000000,490909.090909,0.073076
8.000000,500000.000000,0.073500
8.000000,509090.909091,0.078394
8.000000,518181.818182,0.083288
8.000000,527272.727273,0.088182
8.000000,536363.636364,0.093076
8.000000,545454.545455,0.097970
8.000000,554545.454545,0.102863
8.000000,563636.363636,0.107757
8.000000,572727.272727,0.112651
8.000000,581818.181818,0.117545
8.000000,590909.090909,0.122439
8.000000,600000.000000,0.127333
8.000000,609090.909091,0.128863
8.000000,618181.818182,0.130394
8.000000,627272.727273,0.131924
8.000000,636363.636364,0.133454
8.000000,645454.545455,0.134985
8.000000,654545.454545,0.136515
8.000000,663636.363636,0.138046
8.000000,672727.272727,0.139576
8.000000,681818.181818,0.141106
8.000000,690909.090909,0.142637
8.000000,700000.000000,0.144167
8.000000,709090.909091,0.139591
8.000000,718181.818182,0.135015
8.000000,727272.727273,0.130440
8.000000,736363.636364,0.125864
8.000000,745454.545455,0.121288
8.000000,754545.454545,0.116712
8.000000,763636.363636,0.112136
8.000000,772727.272727,0.107561
8.000000,781818.181818,0.102985
8.000000,790909.090909,0.098409
8.000000,800000.000000,0.093833
8.000000,809090.909091,0.095924
8.000000,818181.818182,0.098015
8.000000,827272.727273,0.100106
8.000000,836363.636364,0.102197
8.000000,845454.545455,0.104288
8.000000,854545.454545,0.106379
8.000000,863636.363636,0.108469
8.000000,872727.272727,0.110560
8.000000,881818.181818,0.112651
8.000000,890909.090909,0.114742
8.000000,900000.000000,0.116833
8.000000,909090.909091,0.117727
8.000000,918181.818182,0.118621
8.000000,927272.727273,0.119515
8.000000,936363.636364,0.120409
8.000000,945454.545455,0.121303
8.000000,954545.454545,0.122197
8.000000,963636.363636,0.123091
8.000000,972727.272727,0.123985
8.000000,981818.181818,0.124879
8.000000,990909.090909,0.125773
8.000000,1000000.000000,0.126667
8.111111,100000.000000,0.000000
8.111111,109090.909091,0.017135
8.111111,118181.818182,0.018640
8.111111,127272.727273,0.020145
8.111111,136363.636364,0.021650
8.111111,145454.545455,0.023155
8.111111,154545.454545,0.024660
8.111111,163636.363636,0.026165
8.111111,172727.272727,0.027670
8.111111,181818.181818,0.029175
8.111111,190909.090909,0.030680
8.111111,200000.000000,0.032185
8.111111,209090.909091,0.033495
8.111111,218181.818182,0.034805
8.111111,227272.727273,0.036114
8.111111,236363.636364,0.037424
8.111111,245454.545455,0.038734
8.111111,254545.454545,0.040044
8.111111,263636.363636,0.041354
8.111111,272727.272727,0.042663
8.111111,281818.181818,0.043973
8.111111,290909.090909,0.045283
8.111111,300000.000000,0.046593
8.111111,309090.909091,0.048547
8.111111,318181.818182,0.050502
8.111111,327272.727273,0.052456
8.111111,336363.636364,0.054411
8.111111,345454.545455,0.056365
8.111111,354545.454545,0.058320
8.111111,363636.363636,0.060274
8.111111,372727.272727,0.062229
8.111111,381818.181818,0.064183
8.111111,390909.090909,0.066138
8.111111,400000.000000,0.068093
8.111111,409090.909091,0.068614
8.111111,418181.818182,0.069136
8.111111,427272.727273,0.069658
8.111111,436363.636364,0.070180
8.111111,445454.545455,0.070702
8.111111,454545.454545,0.071224
8.111111,463636.363636,0.071746
8.111111,472727.272727,0.072268
8.111111,481818.181818,0.072790
8.111111,490909.090909,0.073311
8.111111,500000.000000,0.073833
8.111111,509090.909091,0.078315
8.111111,518181.818182,0.082796
8.111111,527272.727273,0.087278
8.111111,536363.636364,0.091759
8.111111,545454.545455,0.096241
8.111111,554545.454545,0.100722
8.111111,563636.363636,0.105204
8.111111,572727.272727,0.109685
8.111111,581818.181818,0.114166
8.111111,590909.090909,0.118648
8.111111,600000.000000,0.123129
8.111111,609090.909091,0.124619
8.111111,618181.818182,0.126109
8.111111,627272.727273,0.127599
8.111111,636363.636364,0.129089
8.111111,645454.545455,0.130579
8.111111,654545.454545,0.132069
8.111111,663636.363636,0.133559
8.111111,672727.272727,0.135049
8.111111,681818.181818,0.136539
8.111111,690909.090909,0.138029
8.111111,700000.000000,0.139519
8.111111,709090.909091,0.135408
8.111111,718181.818182,0.131297
8.111111,727272.727273,0.127185
8.111111,736363.636364,0.123074
8.111111,745454.545455,0.118963
8.111111,754545.454545,0.114852
8.111111,763636.363636,0.110741
8.111111,772727.272727,0.106630
8.111111,781818.181818,0.102519
8.111111,790909.090909,0.098407
8.111111,800000.000000,0.094296
8.111111,809090.909091,0.096332
8.111111,818181.818182,0.098367
8.111111,827272.727273,0.100402
8.111111,836363.636364,0.102438
8.111111,845454.545455,0.104473
8.111111,854545.454545,0.106508
8.111111,863636.363636,0.108544
8.111111,872727.272727,0.110579
8.111111,881818.181818,0.112614
8.111111,890909.090909,0.114650
8.111111,900000.000000,0.116685
8.111111,909090.909091,0.117794
8.111111,918181.818182,0.118904
8.111111,927272.727273,0.120013
8.111111,936363.636364,0.121123
8.111111,945454.545455,0.122232
8.111111,954545.454545,0.123342
8.111111,963636.363636,0.124451
8.111111,972727.272727,0.125561
8.111111,981818.181818,0.126670
8.111111,990909.090909,0.127780
8.111111,1000000.000000,0.128889
8.222222,100000.000000,0.000000
8.222222,109090.909091,0.017269
8.222222,118181.818182,0.018779
8.222222,127272.727273,0.020290
8.222222,136363.636364,0.021800
8.222222,145454.545455,0.023310
8.222222,154545.454545,0.024820
8.222222,163636.363636,0.026330
8.222222,172727.272727,0.027840
8.222222,181818.181818,0.029350
8.222222,190909.090909,0.030860
8.222222,200000.000000,0.032370
8.222222,209090.909091,0.033687
8.222222,218181.818182,0.035003
8.222222,227272.727273,0.036320
8.222222,236363.636364,0.037636
8.222222,245454.545455,0.038953
8.222222,254545.454545,0.040269
8.222222,263636.363636,0.041586
8.222222,272727.272727,0.042902
8.222222,281818.181818,0.044219
8.222222,290909.090909,0.045535
8.222222,300000.000000,0.046852
8.222222,309090.909091,0.048715
8.222222,318181.818182,0.050579
8.222222,327272.727273,0.052443
8.222222,336363.636364,0.054306
8.222222,345454.545455,0.056170
8.222222,354545.454545,0.058034
8.222222,363636.363636,0.059897
8.222222,372727.272727,0.061761
8.222222,381818.181818,0.063625
8.222222,390909.090909,0.065488
8.222222,400000.000000,0.067352
8.222222,409090.909091,0.067971
8.222222,418181.818182,0.068591
8.222222,427272.727273,0.069210
8.222222,436363.636364,0.069830
8.222222,445454.545455,0.070449
8.222222,454545.454545,0.071069
8.222222,463636.363636,0.071689
8.222222,472727.272727,0.072308
8.222222,481818.181818,0.072928
8.222222,490909.090909,0.073547
8.222222,500000.000000,0.074167
8.222222,509090.909091,0.078236
8.222222,518181.818182,0.082305
8.222222,527272.727273,0.086374
8.222222,536363.636364,0.090443
8.222222,545454.545455,0.094512
8.222222,554545.454545,0.098581
8.222222,563636.363636,0.102650
8.222222,572727.272727,0.106719
8.222222,581818.181818,0.110788
8.222222,590909.090909,0.114857
8.222222,600000.000000,0.118926
8.222222,609090.909091,0.120375
8.222222,618181.818182,0.121825
8.222222,627272.727273,0.123274
8.222222,636363.636364,0.124724
8.222222,645454.545455,0.126173
8.222222,654545.454545,0.127623
8.222222,663636.363636,0.129072
8.222222,672727.272727,0.130522
8.222222,681818.181818,0.131971
8.222222,690909.090909,0.133421
8.222222,700000.000000,0.134871
8.222222,709090.909091,0.131224
8.222222,718181.818182,0.127578
8.222222,727272.727273,0.123931
8.222222,736363.636364,0.120285
8.222222,745454.545455,0.116638
8.222222,754545.454545,0.112992
8.222222,763636.363636,0.109345
8.222222,772727.272727,0.105699
8.222222,781818.181818,0.102052
8.222222,790909.090909,0.098406
8.222222,800000.000000,0.094759
8.222222,809090.909091,0.096739
8.222222,818181.818182,0.098719
8.222222,827272.727273,0.100699
8.222222,836363.636364,0.102678
8.222222,845454.545455,0.104658
8.222222,854545.454545,0.106638
8.222222,863636.363636,0.108618
8.222222,872727.272727,0.110597
8.222222,881818.181818,0.112577
8.222222,890909.090909,0.114557
8.222222,900000.000000,0.116537
8.222222,909090.909091,0.117862
8.222222,918181.818182,0.119187
8.222222,927272.727273,0.120512
8.222222,936363.636364,0.121837
8.222222,945454.545455,0.123162
8.222222,954545.454545,0.124487
8.222222,963636.363636,0.125812
8.222222,972727.272727,0.127137
8.222222,981818.181818,0.128462
8.222222,990909.090909,0.129786
8.222222,1000000.000000,0.131111
8.333333,100000.000000,0.000000
8.333333,109090.909091,0.017404
8.333333,118181.818182,0.018919
8.333333,127272.727273,0.020434
8.333333,136363.636364,0.021950
8.333333,145454.545455,0.023465
8.333333,154545.454545,0.024980
8.333333,163636.363636,0.026495
8.333333,172727.272727,0.028010
8.333333,181818.181818,0.029525
8.333333,190909.090909,0.031040
8.333333,200000.000000,0.032556
8.333333,209090.909091,0.033879
8.333333,218181.818182,0.035202
8.333333,227272.727273,0.036525
8.333333,236363.636364,0.037848
8.333333,245454.545455,0.039172
8.333333,254545.454545,0.040495
8.333333,263636.363636,0.041818
8.333333,272727.272727,0.043141
8.333333,281818.181818,0.044465
8.333333,290909.090909,0.045788
8.333333,300000.000000,0.047111
8.333333,309090.909091,0.048884
8.333333,318181.818182,0.050657
8.333333,327272.727273,0.052429
8.333333,336363.636364,0.054202
8.333333,345454.545455,0.055975
8.333333,354545.454545,0.057747
8.333333,363636.363636,0.059520
8.333333,372727.272727,0.061293
8.333333,381818.181818,0.063066
8.333333,390909.090909,0.064838
8.333333,400000.000000,0.066611
8.333333,409090.909091,0.067328
8.333333,418181.818182,0.068045
8.333333,427272.727273,0.068763
8.333333,436363.636364,0.069480
8.333333,445454.545455,0.070197
8.333333,454545.454545,0.070914
8.333333,463636.363636,0.071631
8.333333,472727.272727,0.072348
8.333333,481818.181818,0.073066
8.333333,490909.090909,0.073783
8.333333,500000.000000,0.074500
8.333333,509090.909091,0.078157
8.333333,518181.818182,0.081813
8.333333,527272.727273,0.085470
8.333333,536363.636364,0.089126
8.333333,545454.545455,0.092783
8.333333,554545.454545,0.096439
8.333333,563636.363636,0.100096
8.333333,572727.272727,0.103752
8.333333,581818.181818,0.107409
8.333333,590909.090909,0.111065
8.333333,600000.000000,0.114722
8.333333,609090.909091,0.116131
8.333333,618181.818182,0.117540
8.333333,627272.727273,0.118949
8.333333,636363.636364,0.120358
8.333333,645454.545455,0.121768
8.333333,654545.454545,0.123177
8.333333,663636.363636,0.124586
8.333333,672727.272727,0.125995
8.333333,681818.181818,0.127404
8.333333,690909.090909,0.128813
8.333333,700000.000000,0.130222
8.333333,709090.909091,0.127041
8.333333,718181.818182,0.123859
8.333333,727272.727273,0.120677
8.333333,736363.636364,0.117495
8.333333,745454.545455,0.114313
8.333333,754545.454545,0.111131
8.333333,763636.363636,0.107950
8.333333,772727.272727,0.104768
8.333333,781818.181818,0.101586
8.333333,790909.090909,0.098404
8.333333,800000.000000,0.095222
8.333333,809090.909091,0.097146
8.333333,818181.818182,0.099071
8.333333,827272.727273,0.100995
8.333333,836363.636364,0.102919
8.333333,845454.545455,0.104843
8.333333,854545.454545,0.106768
8.333333,863636.363636,0.108692
8.333333,872727.272727,0.110616
8.333333,881818.181818,0.112540
8.333333,890909.090909,0.114464
8.333333,900000.000000,0.116389
8.333333,909090.909091,0.117929
8.333333,918181.818182,0.119470
8.333333,927272.727273,0.121010
8.333333,936363.636364,0.122550
8.333333,945454.545455,0.124091
8.333333,954545.454545,0.125631
8.333333,963636.363636,0.127172
8.333333,972727.272727,0.128712
8.333333,981818.181818,0.130253
8.333333,990909.090909,0.131793
8.333333,1000000.000000,0.133334
8.444444,100000.000000,0.000000
8.444444,109090.909091,0.017539
8.444444,118181.818182,0.019059
8.444444,127272.727273,0.020579
8.444444,136363.636364,0.022099
8.444444,145454.545455,0.023620
8.444444,154545.454545,0.025140
8.444444,163636.363636,0.026660
8.444444,172727.272727,0.028180
8.444444,181818.181818,0.029700
8.444444,190909.090909,0.031221
8.444444,200000.000000,0.032741
8.444444,209090.909091,0.034071
8.444444,218181.818182,0.035401
8.444444,227272.727273,0.036731
8.444444,236363.636364,0.038061
8.444444,245454.545455,0.039391
8.444444,254545.454545,0.040721
8.444444,263636.363636,0.042051
8.444444,272727.272727,0.043380
8.444444,281818.181818,0.044710
8.444444,290909.090909,0.046040
8.444444,300000.000000,0.047370
8.444444,309090.909091,0.049052
8.444444,318181.818182,0.050734
8.444444,327272.727273,0.052416
8.444444,336363.636364,0.054098
8.444444,345454.545455,0.055779
8.444444,354545.454545,0.057461
8.444444,363636.363636,0.059143
8.444444,372727.272727,0.060825
8.444444,381818.181818,0.062507
8.444444,390909.090909,0.064189
8.444444,400000.000000,0.065870
8.444444,409090.909091,0.066685
8.444444,418181.818182,0.067500
8.444444,427272.727273,0.068315
8.444444,436363.636364,0.069130
8.444444,445454.545455,0.069944
8.444444,454545.454545,0.070759
8.444444,463636.363636,0.071574
8.444444,472727.272727,0.072389
8.444444,481818.181818,0.073204
8.444444,490909.090909,0.074019
8.444444,500000.000000,0.074833
8.444444,509090.909091,0.078077
8.444444,518181.818182,0.081322
8.444444,527272.727273,0.084566
8.444444,536363.636364,0.087810
8.444444,545454.545455,0.091054
8.444444,554545.454545,0.094298
8.444444,563636.363636,0.097542
8.444444,572727.272727,0.100786
8.444444,581818.181818,0.104030
8.444444,590909.090909,0.107274
8.444444,600000.000000,0.110518
8.444444,609090.909091,0.111887
8.444444,618181.818182,0.113256
8.444444,627272.727273,0.114624
8.444444,636363.636364,0.115993
8.444444,645454.545455,0.117362
8.444444,654545.454545,0.118731
8.444444,663636.363636,0.120099
8.444444,672727.272727,0.121468
8.444444,681818.181818,0.122837
8.444444,690909.090909,0.124205
8.444444,700000.000000,0.125574
8.444444,709090.909091,0.122857
8.444444,718181.818182,0.120140
8.444444,727272.727273,0.117423
8.444444,736363.636364,0.114705
8.444444,745454.545455,0.111988
8.444444,754545.454545,0.109271
8.444444,763636.363636,0.106554
8.444444,772727.272727,0.103837
8.444444,781818.181818,0.101120
8.444444,790909.090909,0.098402
8.444444,800000.000000,0.095685
8.444444,809090.909091,0.097554
8.444444,818181.818182,0.099423
8.444444,827272.727273,0.101291
8.444444,836363.636364,0.103160
8.444444,845454.545455,0.105029
8.444444,854545.454545,0.106897
8.444444,863636.363636,0.108766
8.444444,872727.272727,0.110635
8.444444,881818.181818,0.112503
8.444444,890909.090909,0.114372
8.444444,900000.000000,0.116241
8.444444,909090.909091,0.117996
8.444444,918181.818182,0.119752
8.444444,927272.727273,0.121508
8.444444,936363.636364,0.123264
8.444444,945454.545455,0.125020
8.444444,954545.454545,0.126776
8.444444,963636.363636,0.128532
8.444444,972727.272727,0.130288
8.444444,981818.181818,0.132044
8.444444,990909.090909,0.133800
8.444444,1000000.000000,0.135556
8.555556,100000.000000,0.000000
8.555556,109090.909091,0.017673
8.555556,118181.818182,0.019199
8.555556,127272.727273,0.020724
8.555556,136363.636364,0.022249
8.555556,145454.545455,0.023774
8.555556,154545.454545,0.025300
8.555556,163636.363636,0.026825
8.555556,172727.272727,0.028350
8.555556,181818.181818,0.029875
8.555556,190909.090909,0.031401
8.555556,200000.000000,0.032926
8.555556,209090.909091,0.034263
8.555556,218181.818182,0.035599
8.555556,227272.727273,0.036936
8.555556,236363.636364,0.038273
8.555556,245454.545455,0.039609
8.555556,254545.454545,0.040946
8.555556,263636.363636,0.042283
8.555556,272727.272727,0.043620
8.555556,281818.181818,0.044956
8.555556,290909.090909,0.046293
8.555556,300000.000000,0.047630
8.555556,309090.909091,0.049221
8.555556,318181.818182,0.050811
8.555556,327272.727273,0.052402
8.555556,336363.636364,0.053993
8.555556,345454.545455,0.055584
8.555556,354545.454545,0.057175
8.555556,363636.363636,0.058766
8.555556,372727.272727,0.060357
8.555556,381818.181818,0.061948
8.555556,390909.090909,0.063539
8.555556,400000.000000,0.065130
8.555556,409090.909091,0.066042
8.555556,418181.818182,0.066955
8.555556,427272.727273,0.067867
8.555556,436363.636364,0.068779
8.555556,445454.545455,0.069692
8.555556,454545.454545,0.070604
8.555556,463636.363636,0.071517
8.555556,472727.272727,0.072429
8.555556,481818.181818,0.073342
8.555556,490909.090909,0.074254
8.555556,500000.000000,0.075167
8.555556,509090.909091,0.077998
8.555556,518181.818182,0.080830
8.555556,527272.727273,0.083662
8.555556,536363.636364,0.086493
8.555556,545454.545455,0.089325
8.555556,554545.454545,0.092156
8.555556,563636.363636,0.094988
8.555556,572727.272727,0.097820
8.555556,581818.181818,0.100651
8.555556,590909.090909,0.103483
8.555556,600000.000000,0.106315
8.555556,609090.909091,0.107643
8.555556,618181.818182,0.108971
8.555556,627272.727273,0.110300
8.555556,636363.636364,0.111628
8.555556,645454.545455,0.112956
8.555556,654545.454545,0.114284
8.555556,663636.363636,0.115613
8.555556,672727.272727,0.116941
8.555556,681818.181818,0.118269
8.555556,690909.090909,0.119598
8.555556,700000.000000,0.120926
8.555556,709090.909091,0.118673
8.555556,718181.818182,0.116421
8.555556,727272.727273,0.114168
8.555556,736363.636364,0.111916
8.555556,745454.545455,0.109663
8.555556,754545.454545,0.107411
8.555556,763636.363636,0.105158
8.555556,772727.272727,0.102906
8.555556,781818.181818,0.100653
8.555556,790909.090909,0.098401
8.555556,800000.000000,0.096148
8.555556,809090.909091,0.097961
8.555556,818181.818182,0.099774
8.555556,827272.727273,0.101587
8.555556,836363.636364,0.103401
8.555556,845454.545455,0.105214
8.555556,854545.454545,0.107027
8.555556,863636.363636,0.108840
8.555556,872727.272727,0.110653
8.555556,881818.181818,0.112466
8.555556,890909.090909,0.114279
8.555556,900000.000000,0.116092
8.555556,909090.909091,0.118064
8.555556,918181.818182,0.120035
8.555556,927272.727273,0.122007
8.555556,936363.636364,0.123978
8.555556,945454.545455,0.125950
8.555556,954545.454545,0.127921
8.555556,963636.363636,0.129892
8.555556,972727.272727,0.131864
8.555556,981818.181818,0.133835
8.555556,990909.090909,0.135807
8.555556,1000000.000000,0.137778
8.666667,100000.000000,0.000000
8.666667,109090.909091,0.017808
8.666667,118181.818182,0.019338
8.666667,127272.727273,0.020869
8.666667,136363.636364,0.022399
8.666667,145454.545455,0.023929
8.666667,154545.454545,0.025460
8.666667,163636.363636,0.026990
8.666667,172727.272727,0.028520
8.666667,181818.181818,0.030051
8.666667,190909.090909,0.031581
8.666667,200000.000000,0.033111
8.666667,209090.909091,0.034455
8.666667,218181.818182,0.035798
8.666667,227272.727273,0.037141
8.666667,236363.636364,0.038485
8.666667,245454.545455,0.039828
8.666667,254545.454545,0.041172
8.666667,263636.363636,0.042515
8.666667,272727.272727,0.043859
8.666667,281818.181818,0.045202
8.666667,290909.090909,0.046545
8.666667,300000.000000,0.047889
8.666667,309090.909091,0.049389
8.666667,318181.818182,0.050889
8.666667,327272.727273,0.052389
8.666667,336363.636364,0.053889
8.666667,345454.545455,0.055389
8.666667,354545.454545,0.056889
8.666667,363636.363636,0.058389
8.666667,372727.272727,0.059889
8.666667,381818.181818,0.061389
8.666667,390909.090909,0.062889
8.666667,400000.000000,0.064389
8.666667,409090.909091,0.065399
8.666667,418181.818182,0.066409
8.666667,427272.727273,0.067419
8.666667,436363.636364,0.068429
8.666667,445454.545455,0.069439
8.666667,454545.454545,0.070449
8.666667,463636.363636,0.071460
8.666667,472727.272727,0.072470
8.666667,481818.181818,0.073480
8.666667,490909.090909,0.074490
8.666667,500000.000000,0.075500
8.666667,509090.909091,0.077919
8.666667,518181.818182,0.080338
8.666667,527272.727273,0.082758
8.666667,536363.636364,0.085177
8.666667,545454.545455,0.087596
8.666667,554545.454545,0.090015
8.666667,563636.363636,0.092434
8.666667,572727.272727,0.094853
8.666667,581818.181818,0.097273
8.666667,590909.090909,0.099692
8.666667,600000.000000,0.102111
8.666667,609090.909091,0.103399
8.666667,618181.818182,0.104687
8.666667,627272.727273,0.105975
8.666667,636363.636364,0.107263
8.666667,645454.545455,0.108550
8.666667,654545.454545,0.109838
8.666667,663636.363636,0.111126
8.666667,672727.272727,0.112414
8.666667,681818.181818,0.113702
8.666667,690909.090909,0.114990
8.666667,700000.000000,0.116278
8.666667,709090.909091,0.114490
8.666667,718181.818182,0.112702
8.666667,727272.727273,0.110914
8.666667,736363.636364,0.109126
8.666667,745454.545455,0.107338
8.666667,754545.454545,0.105550
8.666667,763636.363636,0.103763
8.666667,772727.272727,0.101975
8.666667,781818.181818,0.100187
8.666667,790909.090909,0.098399
8.666667,800000.000000,0.096611
8.666667,809090.909091,0.098369
8.666667,818181.818182,0.100126
8.666667,827272.727273,0.101884
8.666667,836363.636364,0.103641
8.666667,845454.545455,0.105399
8.666667,854545.454545,0.107157
8.666667,863636.363636,0.108914
8.666667,872727.272727,0.110672
8.666667,881818.181818,0.112429
8.666667,890909.090909,0.114187
8.666667,900000.000000,0.115944
8.666667,909090.909091,0.118131
8.666667,918181.818182,0.120318
8.666667,927272.727273,0.122505
8.666667,936363.636364,0.124692
8.666667,945454.545455,0.126879
8.666667,954545.454545,0.129066
8.666667,963636.363636,0.131253
8.666667,972727.272727,0.133440
8.666667,981818.181818,0.135627
8.666667,990909.090909,0.137813
8.666667,1000000.000000,0.140000
8.777778,100000.000000,0.000000
8.777778,109090.909091,0.017943
8.777778,118181.818182,0.019478
8.777778,127272.727273,0.021013
8.777778,136363.636364,0.022549
8.777778,145454.545455,0.024084
8.777778,154545.454545,0.025620
8.777778,163636.363636,0.027155
8.777778,172727.272727,0.028690
8.777778,181818.181818,0.030226
8.777778,190909.090909,0.031761
8.777778,200000.000000,0.033296
8.777778,209090.909091,0.034646
8.777778,218181.818182,0.035997
8.777778,227272.727273,0.037347
8.777778,236363.636364,0.038697
8.777778,245454.545455,0.040047
8.777778,254545.454545,0.041397
8.777778,263636.363636,0.042747
8.777778,272727.272727,0.044098
8.777778,281818.181818,0.045448
8.777778,290909.090909,0.046798
8.777778,300000.000000,0.048148
8.777778,309090.909091,0.049557
8.777778,318181.818182,0.050966
8.777778,327272.727273,0.052375
8.777778,336363.636364,0.053785
8.777778,345454.545455,0.055194
8.777778,354545.454545,0.056603
8.777778,363636.363636,0.058012
8.777778,372727.272727,0.059421
8.777778,381818.181818,0.060830
8.777778,390909.090909,0.062239
8.777778,400000.000000,0.063648
8.777778,409090.909091,0.064756
8.777778,418181.818182,0.065864
8.777778,427272.727273,0.066971
8.777778,436363.636364,0.068079
8.777778,445454.545455,0.069187
8.777778,454545.454545,0.070295
8.777778,463636.363636,0.071402
8.777778,472727.272727,0.072510
8.777778,481818.181818,0.073618
8.777778,490909.090909,0.074726
8.777778,500000.000000,0.075833
8.777778,509090.909091,0.077840
8.777778,518181.818182,0.079847
8.777778,527272.727273,0.081854
8.777778,536363.636364,0.083860
8.777778,545454.545455,0.085867
8.777778,554545.454545,0.087874
8.777778,563636.363636,0.089880
8.777778,572727.272727,0.091887
8.777778,581818.181818,0.093894
8.777778,590909.090909,0.095901
8.777778,600000.000000,0.097907
8.777778,609090.909091,0.099155
8.777778,618181.818182,0.100402
8.777778,627272.727273,0.101650
8.777778,636363.636364,0.102897
8.777778,645454.545455,0.104145
8.777778,654545.454545,0.105392
8.777778,663636.363636,0.106640
8.777778,672727.272727,0.107887
8.777778,681818.181818,0.109135
8.777778,690909.090909,0.110382
8.777778,700000.000000,0.111629
8.777778,709090.909091,0.110306
8.777778,718181.818182,0.108983
8.777778,727272.727273,0.107660
8.777778,736363.636364,0.106337
8.777778,745454.545455,0.105013
8.777778,754545.454545,0.103690
8.777778,763636.363636,0.102367
8.777778,772727.272727,0.101044
8.777778,781818.181818,0.099720
8.777778,790909.090909,0.098397
8.777778,800000.000000,0.097074
8.777778,809090.909091,0.098776
8.777778,818181.818182,0.100478
8.777778,827272.727273,0.102180
8.777778,836363.636364,0.103882
8.777778,845454.545455,0.105584
8.777778,854545.454545,0.107286
8.777778,863636.363636,0.108988
8.777778,872727.272727,0.110690
8.777778,881818.181818,0.112392
8.777778,890909.090909,0.114094
8.777778,900000.000000,0.115796
8.777778,909090.909091,0.118199
8.777778,918181.818182,0.120601
8.777778,927272.727273,0.123003
8.777778,936363.636364,0.125406
8.777778,945454.545455,0.127808
8.777778,954545.454545,0.130211
8.777778,963636.363636,0.132613
8.777778,972727.272727,0.135015
8.777778,981818.181818,0.137418
8.777778,990909.090909,0.139820
8.777778,1000000.000000,0.142223
8.888889,100000.000000,0.000000
8.888889,109090.909091,0.018077
8.888889,118181.818182,0.019618
8.888889,127272.727273,0.021158
8.888889,136363.636364,0.022699
8.888889,145454.545455,0.024239
8.888889,154545.454545,0.025779
8.888889,163636.363636,0.027320
8.888889,172727.272727,0.028860
8.888889,181818.181818,0.030401
8.888889,190909.090909,0.031941
8.888889,200000.000000,0.033482
8.888889,209090.909091,0.034838
8.888889,218181.818182,0.036195
8.888889,227272.727273,0.037552
8.888889,236363.636364,0.038909
8.888889,245454.545455,0.040266
8.888889,254545.454545,0.041623
8.888889,263636.363636,0.042980
8.888889,272727.272727,0.044337
8.888889,281818.181818,0.045694
8.888889,290909.090909,0.047051
8.888889,300000.000000,0.048407
8.888889,309090.909091,0.049726
8.888889,318181.818182,0.051044
8.888889,327272.727273,0.052362
8.888889,336363.636364,0.053680
8.888889,345454.545455,0.054998
8.888889,354545.454545,0.056317
8.888889,363636.363636,0.057635
8.888889,372727.272727,0.058953
8.888889,381818.181818,0.060271
8.888889,390909.090909,0.061589
8.888889,400000.000000,0.062907
8.888889,409090.909091,0.064113
8.888889,418181.818182,0.065318
